"Trade.ID","Date...Time","Product","Delivery.Date","Quantity","Unit.Price","Total.Quantity","Value","Off.Market.Trade","Broker","Anonymous"
35784,2026-05-12 09:28:00,"CP-NZU","14-May-26",200,52,200,10400,"","N","Y"
35789,2026-05-12 11:21:00,"CP-NZU","14-May-26",1000,51.75,1000,51750,"","N","Y"
35792,2026-05-12 12:46:00,"CP-NZU","14-May-26",450,50.5,450,22725,"","N","Y"
35793,2026-05-12 12:48:00,"CP-NZU","14-May-26",500,50,500,25000,"Off Market Trade","Y","Y"
35800,2026-05-12 13:43:00,"CP-NZU","14-May-26",725,50,725,36250,"Off Market Trade","Y","Y"
35828,2026-05-14 12:11:00,"CP-NZU","18-May-26",120,50,120,6000,"","N","Y"
35840,2026-05-14 15:22:00,"CP-NZU","18-May-26",370,50,370,18500,"","N","Y"
35839,2026-05-14 15:22:00,"CP-NZU","18-May-26",14,50,14,700,"","N","Y"
35854,2026-05-15 13:53:00,"CP-NZU","19-May-26",284,50.9,284,14455.6,"","N","Y"
35856,2026-05-15 13:54:00,"CP-NZU","19-May-26",15,52,15,780,"","N","Y"
35855,2026-05-15 13:54:00,"CP-NZU","19-May-26",72,51.5,72,3708,"","N","Y"
35863,2026-05-15 17:04:00,"CP-NZU","19-May-26",400,51,400,20400,"","N","Y"
35908,2026-05-18 13:55:00,"CP-NZU","20-May-26",500,52,500,26000,"","N","Y"
35907,2026-05-18 13:55:00,"CP-NZU","20-May-26",500,52,500,26000,"","N","Y"
35906,2026-05-18 13:55:00,"CP-NZU","20-May-26",219,52,219,11388,"","N","Y"
35905,2026-05-18 13:55:00,"CP-NZU","20-May-26",100,52,100,5200,"","N","Y"
35910,2026-05-18 14:48:00,"CP-NZU","20-May-26",1000,51.8,1000,51800,"","N","Y"
35913,2026-05-18 16:14:00,"CP-NZU","20-May-26",1000,52.8,1000,52800,"","N","Y"
35914,2026-05-19 08:15:00,"CP-NZU","21-May-26",304,51.5,304,15656,"","N","Y"
35915,2026-05-19 09:37:00,"CP-NZU","21-May-26",1000,52,1000,52000,"","N","Y"
35916,2026-05-19 11:24:00,"CP-NZU","21-May-26",135,52.5,135,7087.5,"","N","Y"
35946,2026-05-20 10:48:00,"CP-NZU","22-May-26",120,54,120,6480,"","N","Y"
35981,2026-05-21 16:02:00,"CP-NZU","25-May-26",87,53.9,87,4689.3,"","N","Y"
36031,2026-05-22 17:02:00,"CP-NZU","26-May-26",500,52,500,26000,"","N","Y"
36055,2026-05-25 10:02:00,"CP-NZU","27-May-26",100,50,100,5000,"","N","Y"
36056,2026-05-25 10:34:00,"CP-NZU","27-May-26",1050,52,1050,54600,"","N","Y"
36058,2026-05-25 11:04:00,"CP-NZU","27-May-26",100,52,100,5200,"","N","Y"
36057,2026-05-25 11:04:00,"CP-NZU","27-May-26",250,51.5,250,12875,"","N","Y"
36073,2026-05-25 12:17:00,"CP-NZU","27-May-26",500,53,500,26500,"","N","Y"
36072,2026-05-25 12:17:00,"CP-NZU","27-May-26",375,53,375,19875,"","N","Y"
36071,2026-05-25 12:17:00,"CP-NZU","27-May-26",200,52,200,10400,"","N","Y"
36107,2026-05-26 17:03:00,"CP-NZU","28-May-26",150,52.5,150,7875,"","N","Y"
36106,2026-05-26 17:03:00,"CP-NZU","28-May-26",243,52,243,12636,"","N","Y"
36108,2026-05-27 10:42:00,"CP-NZU","29-May-26",1000,52.8,1000,52800,"","N","Y"
36127,2026-05-28 13:04:00,"CP-NZU","2-Jun-26",1000,50.5,1000,50500,"","N","Y"
36128,2026-05-28 13:05:00,"CP-NZU","2-Jun-26",20,50,20,1000,"","N","Y"
36129,2026-05-28 13:23:00,"CP-NZU","2-Jun-26",200,52.25,200,10450,"","N","Y"
36274,2026-06-02 13:38:00,"CP-NZU","4-Jun-26",404,51.5,404,20806,"","N","Y"
36275,2026-06-02 13:44:00,"CP-NZU","4-Jun-26",40,51,40,2040,"","N","Y"
36288,2026-06-03 09:24:00,"CP-NZU","5-Jun-26",50,50,50,2500,"","N","Y"
36293,2026-06-03 11:23:00,"CP-NZU","5-Jun-26",529,51,529,26979,"","N","Y"
36292,2026-06-03 11:23:00,"CP-NZU","5-Jun-26",386,51,386,19686,"","N","Y"
36294,2026-06-03 11:24:00,"CP-NZU","5-Jun-26",1000,51,1000,51000,"","N","Y"
36295,2026-06-03 11:36:00,"CP-NZU","5-Jun-26",300,50,300,15000,"","N","Y"
36306,2026-06-03 12:25:00,"CP-NZU","5-Jun-26",730,50,730,36500,"","N","Y"
36312,2026-06-03 13:45:00,"CP-NZU","5-Jun-26",70,49.5,70,3465,"","N","Y"
36313,2026-06-03 13:47:00,"CP-NZU","5-Jun-26",730,51,730,37230,"","N","Y"
36323,2026-06-03 18:15:00,"CP-NZU","5-Jun-26",200,51.25,200,10250,"","N","Y"
36358,2026-06-04 11:10:00,"CP-NZU","8-Jun-26",500,51.5,500,25750,"","N","Y"
36369,2026-06-04 14:00:00,"CP-NZU","8-Jun-26",109,52,109,5668,"","N","Y"
36368,2026-06-04 14:00:00,"CP-NZU","8-Jun-26",100,52,100,5200,"","N","Y"
36367,2026-06-04 14:00:00,"CP-NZU","8-Jun-26",500,52,500,26000,"","N","Y"
36366,2026-06-04 14:00:00,"CP-NZU","8-Jun-26",500,52,500,26000,"","N","Y"
36365,2026-06-04 14:00:00,"CP-NZU","8-Jun-26",491,52,491,25532,"","N","Y"
36364,2026-06-04 14:00:00,"CP-NZU","8-Jun-26",300,52,300,15600,"","N","Y"
36371,2026-06-04 14:01:00,"CP-NZU","8-Jun-26",391,52,391,20332,"","N","Y"
36370,2026-06-04 14:01:00,"CP-NZU","8-Jun-26",1000,52,1000,52000,"","N","Y"
36377,2026-06-04 15:26:00,"CP-NZU","8-Jun-26",42,49.5,42,2079,"","N","Y"
36389,2026-06-05 13:19:00,"CP-NZU","9-Jun-26",200,50,200,10000,"","N","Y"
36462,2026-06-08 13:36:00,"CP-NZU","10-Jun-26",600,51,600,30600,"","N","Y"
36472,2026-06-08 15:48:00,"CP-NZU","10-Jun-26",250,51,250,12750,"","N","Y"
36481,2026-06-08 17:07:00,"CP-NZU","10-Jun-26",500,52,500,26000,"","N","Y"
36480,2026-06-08 17:07:00,"CP-NZU","10-Jun-26",500,52,500,26000,"","N","Y"
36479,2026-06-08 17:07:00,"CP-NZU","10-Jun-26",1000,52,1000,52000,"","N","Y"
36482,2026-06-09 10:20:00,"CP-NZU","11-Jun-26",552,52,552,28704,"","N","Y"
36483,2026-06-09 11:17:00,"CP-NZU","11-Jun-26",300,52,300,15600,"","N","Y"
36484,2026-06-09 11:49:00,"CP-NZU","11-Jun-26",500,52.5,500,26250,"","N","Y"
36486,2026-06-09 11:51:00,"CP-NZU","11-Jun-26",1000,53,1000,53000,"","N","Y"
36485,2026-06-09 11:51:00,"CP-NZU","11-Jun-26",478,53,478,25334,"","N","Y"
36540,2026-06-10 16:42:00,"CP-NZU","12-Jun-26",2000,52,2000,104000,"","N","Y"
36544,2026-06-10 17:14:00,"CP-NZU","12-Jun-26",1500,52,1500,78000,"","N","Y"
36545,2026-06-10 17:31:00,"CP-NZU","12-Jun-26",327,52,327,17004,"","N","Y"
36568,2026-06-11 16:06:00,"CP-NZU","15-Jun-26",60,51,60,3060,"","N","Y"
36579,2026-06-11 16:22:00,"CP-NZU","15-Jun-26",900,53,900,47700,"","N","Y"
36578,2026-06-11 16:22:00,"CP-NZU","15-Jun-26",324,53,324,17172,"","N","Y"
36577,2026-06-11 16:22:00,"CP-NZU","15-Jun-26",1000,53,1000,53000,"","N","Y"
36576,2026-06-11 16:22:00,"CP-NZU","15-Jun-26",100,53,100,5300,"","N","Y"
36575,2026-06-11 16:22:00,"CP-NZU","15-Jun-26",100,53,100,5300,"","N","Y"
36574,2026-06-11 16:22:00,"CP-NZU","15-Jun-26",2500,53,2500,132500,"","N","Y"
36573,2026-06-11 16:22:00,"CP-NZU","15-Jun-26",60,53,60,3180,"","N","Y"
36592,2026-06-12 10:10:00,"CP-NZU","16-Jun-26",200,53,200,10600,"","N","Y"
36593,2026-06-12 10:13:00,"CP-NZU","16-Jun-26",150,53,150,7950,"","N","Y"
36598,2026-06-12 12:07:00,"CP-NZU","16-Jun-26",30,53,30,1590,"","N","Y"
36597,2026-06-12 12:07:00,"CP-NZU","16-Jun-26",30,53,30,1590,"","N","Y"
36600,2026-06-12 13:46:00,"CP-NZU","16-Jun-26",188,53,188,9964,"","N","Y"
36599,2026-06-12 13:46:00,"CP-NZU","16-Jun-26",40,53,40,2120,"","N","Y"
36601,2026-06-12 13:51:00,"CP-NZU","16-Jun-26",60,53,60,3180,"","N","Y"
36711,2026-06-16 10:22:00,"CP-NZU","18-Jun-26",1000,53,1000,53000,"","N","Y"
36710,2026-06-16 10:22:00,"CP-NZU","18-Jun-26",700,53,700,37100,"","N","Y"
36709,2026-06-16 10:22:00,"CP-NZU","18-Jun-26",40,53,40,2120,"","N","Y"
36721,2026-06-16 14:31:00,"CP-NZU","18-Jun-26",942,53,942,49926,"","N","Y"
36720,2026-06-16 14:31:00,"CP-NZU","18-Jun-26",58,53,58,3074,"","N","Y"
36722,2026-06-16 16:04:00,"CP-NZU","18-Jun-26",1000,53.5,1000,53500,"","N","Y"
36729,2026-06-16 18:00:00,"CP-NZU","18-Jun-26",58,53,58,3074,"","N","Y"
36730,2026-06-17 09:47:00,"CP-NZU","19-Jun-26",442,53,442,23426,"","N","Y"
36777,2026-06-18 15:06:00,"CP-NZU","22-Jun-26",40,53,40,2120,"","N","Y"
36789,2026-06-18 16:15:00,"CP-NZU","22-Jun-26",263,54,263,14202,"","N","Y"
36788,2026-06-18 16:15:00,"CP-NZU","22-Jun-26",350,54,350,18900,"","N","Y"
36802,2026-06-18 16:49:00,"CP-NZU","22-Jun-26",100,54.5,100,5450,"","N","Y"
36832,2026-06-19 15:29:00,"CP-NZU","23-Jun-26",1000,54,1000,54000,"","N","Y"
36904,2026-06-22 13:43:00,"CP-NZU","24-Jun-26",213,54,213,11502,"","N","Y"
36903,2026-06-22 13:43:00,"CP-NZU","24-Jun-26",500,54,500,27000,"","N","Y"
36902,2026-06-22 13:43:00,"CP-NZU","24-Jun-26",1000,54,1000,54000,"","N","Y"
36901,2026-06-22 13:43:00,"CP-NZU","24-Jun-26",863,54,863,46602,"","N","Y"
36900,2026-06-22 13:43:00,"CP-NZU","24-Jun-26",340,54,340,18360,"","N","Y"
36905,2026-06-22 13:57:00,"CP-NZU","24-Jun-26",100,54.5,100,5450,"","N","Y"
36920,2026-06-23 16:10:00,"CP-NZU","25-Jun-26",500,55,500,27500,"","N","Y"
36923,2026-06-23 16:11:00,"CP-NZU","25-Jun-26",50,55,50,2750,"","N","Y"
36922,2026-06-23 16:11:00,"CP-NZU","25-Jun-26",100,55,100,5500,"","N","Y"
36921,2026-06-23 16:11:00,"CP-NZU","25-Jun-26",1000,55,1000,55000,"","N","Y"
36936,2026-06-23 16:40:00,"CP-NZU","25-Jun-26",40,55,40,2200,"","N","Y"
36937,2026-06-23 17:01:00,"CP-NZU","25-Jun-26",460,55,460,25300,"","N","Y"
36938,2026-06-23 17:03:00,"CP-NZU","25-Jun-26",500,55,500,27500,"","N","Y"
36939,2026-06-23 17:04:00,"CP-NZU","25-Jun-26",40,55,40,2200,"","N","Y"
36940,2026-06-23 17:12:00,"CP-NZU","25-Jun-26",215,55,215,11825,"","N","Y"
36986,2026-06-25 11:38:00,"CP-NZU","29-Jun-26",249,54,249,13446,"","N","Y"
37000,2026-06-25 14:04:00,"CP-NZU","29-Jun-26",1000,54.8,1000,54800,"","N","Y"
37001,2026-06-25 14:31:00,"CP-NZU","29-Jun-26",32,54,32,1728,"","N","Y"
37002,2026-06-25 14:52:00,"CP-NZU","29-Jun-26",8,54,8,432,"","N","Y"
37003,2026-06-25 15:23:00,"CP-NZU","29-Jun-26",442,54,442,23868,"","N","Y"
37065,2026-06-29 09:58:00,"CP-NZU","1-Jul-26",600,55,600,33000,"","N","Y"
37129,2026-07-01 18:03:00,"CP-NZU","3-Jul-26",50,54,50,2700,"","N","Y"
37150,2026-07-03 10:00:00,"CP-NZU","7-Jul-26",75,54,75,4050,"","N","Y"
37218,2026-07-07 13:42:00,"CP-NZU","9-Jul-26",30,53.3,30,1599,"","N","Y"
37219,2026-07-07 14:43:00,"CP-NZU","9-Jul-26",200,53.75,200,10750,"","N","Y"
37246,2026-07-08 14:24:00,"CP-NZU","13-Jul-26",1000,53.75,1000,53750,"","N","Y"
37245,2026-07-08 14:24:00,"CP-NZU","13-Jul-26",283,53.7,283,15197.1,"","N","Y"
37247,2026-07-08 15:54:00,"CP-NZU","13-Jul-26",20,54,20,1080,"","N","Y"
37248,2026-07-08 16:10:00,"CP-NZU","13-Jul-26",78,54,78,4212,"","N","Y"
37263,2026-07-08 16:44:00,"CP-NZU","13-Jul-26",2,54,2,108,"","N","Y"
37264,2026-07-09 09:17:00,"CP-NZU","14-Jul-26",1000,53.8,1000,53800,"","N","Y"
37283,2026-07-09 12:20:00,"CP-NZU","14-Jul-26",800,54,800,43200,"","N","Y"
37282,2026-07-09 12:20:00,"CP-NZU","14-Jul-26",100,54,100,5400,"","N","Y"
37281,2026-07-09 12:20:00,"CP-NZU","14-Jul-26",1000,54,1000,54000,"","N","Y"
37285,2026-07-09 12:21:00,"CP-NZU","14-Jul-26",50,54,50,2700,"","N","Y"
37284,2026-07-09 12:21:00,"CP-NZU","14-Jul-26",200,54,200,10800,"","N","Y"
37451,2026-07-14 10:27:00,"CP-NZU","16-Jul-26",50,53,50,2650,"","N","Y"
37455,2026-07-14 13:16:00,"CP-NZU","16-Jul-26",665,52,665,34580,"","N","Y"
37472,2026-07-15 10:49:00,"CP-NZU","17-Jul-26",1000,53.9,1000,53900,"","N","Y"
37471,2026-07-15 10:49:00,"CP-NZU","17-Jul-26",1000,53.8,1000,53800,"","N","Y"
37491,2026-07-15 14:27:00,"CP-NZU","17-Jul-26",1499,53.5,1499,80196.5,"","N","Y"
37492,2026-07-15 14:28:00,"CP-NZU","17-Jul-26",105,54,105,5670,"","N","Y"
37493,2026-07-15 14:39:00,"CP-NZU","17-Jul-26",50,54.25,50,2712.5,"","N","Y"
37507,2026-07-16 14:18:00,"CP-NZU","20-Jul-26",1000,53.8,1000,53800,"","N","Y"
37511,2026-07-16 15:46:00,"CP-NZU","20-Jul-26",600,54,600,32400,"","N","Y"
37510,2026-07-16 15:46:00,"CP-NZU","20-Jul-26",1000,53.9,1000,53900,"","N","Y"
37512,2026-07-16 19:23:00,"CP-NZU","20-Jul-26",200,54,200,10800,"","N","Y"
37522,2026-07-17 12:07:00,"CP-NZU","21-Jul-26",1000,54.25,1000,54250,"","N","Y"
37533,2026-07-17 17:08:00,"CP-NZU","21-Jul-26",1000,54.3,1000,54300,"","N","Y"
37570,2026-07-20 09:33:00,"CP-NZU","22-Jul-26",59,54,59,3186,"","N","Y"
37644,2026-07-20 15:10:00,"CP-NZU","22-Jul-26",223,54,223,12042,"","N","Y"
37647,2026-07-20 16:37:00,"CP-NZU","22-Jul-26",1500,54.5,1500,81750,"","N","Y"
37646,2026-07-20 16:37:00,"CP-NZU","22-Jul-26",1000,54.3,1000,54300,"","N","Y"
37658,2026-07-21 12:17:00,"CP-NZU","23-Jul-26",20,54.9,20,1098,"","N","Y"
37661,2026-07-21 14:33:00,"CP-NZU","23-Jul-26",226,54.9,226,12407.4,"","N","Y"
37667,2026-07-21 14:35:00,"CP-NZU","23-Jul-26",1000,55,1000,55000,"","N","Y"
37666,2026-07-21 14:35:00,"CP-NZU","23-Jul-26",1056,55,1056,58080,"","N","Y"
37665,2026-07-21 14:35:00,"CP-NZU","23-Jul-26",1000,55,1000,55000,"","N","Y"
37664,2026-07-21 14:35:00,"CP-NZU","23-Jul-26",840,55,840,46200,"","N","Y"
37663,2026-07-21 14:35:00,"CP-NZU","23-Jul-26",1000,55,1000,55000,"","N","Y"
37662,2026-07-21 14:35:00,"CP-NZU","23-Jul-26",602,55,602,33110,"","N","Y"
37683,2026-07-21 15:46:00,"CP-NZU","23-Jul-26",400,55.9,400,22360,"","N","Y"
37684,2026-07-21 15:53:00,"CP-NZU","23-Jul-26",1000,56,1000,56000,"","N","Y"
37715,2026-07-22 11:59:00,"CP-NZU","24-Jul-26",500,56,500,28000,"","N","Y"
37714,2026-07-22 11:59:00,"CP-NZU","24-Jul-26",1000,55.9,1000,55900,"","N","Y"
37730,2026-07-22 19:46:00,"CP-NZU","24-Jul-26",50,55,50,2750,"","N","Y"
37736,2026-07-23 13:58:00,"CP-NZU","27-Jul-26",75,55,75,4125,"","N","Y"
37737,2026-07-23 14:09:00,"CP-NZU","27-Jul-26",50,55,50,2750,"","N","Y"
37756,2026-07-23 15:53:00,"CP-NZU","27-Jul-26",655,56,655,36680,"","N","Y"
37774,2026-07-23 17:36:00,"CP-NZU","27-Jul-26",1000,56.1,1000,56100,"","N","Y"
37773,2026-07-23 17:36:00,"CP-NZU","27-Jul-26",1000,56,1000,56000,"","N","Y"
37892,2026-07-28 11:16:00,"CP-NZU","30-Jul-26",53,56.1,53,2973.3,"","N","Y"
37927,2026-07-29 15:14:00,"CP-NZU","31-Jul-26",50,55.5,50,2775,"","N","Y"
37929,2026-07-29 16:46:00,"CP-NZU","31-Jul-26",1557,55,1557,85635,"","N","Y"
37935,2026-07-30 09:43:00,"CP-NZU","3-Aug-26",557,55,557,30635,"","N","Y"
37949,2026-07-30 11:47:00,"CP-NZU","3-Aug-26",1000,55,1000,55000,"","N","Y"
37961,2026-07-30 14:18:00,"CP-NZU","3-Aug-26",1000,55.5,1000,55500,"","N","Y"
37962,2026-07-30 14:19:00,"CP-NZU","3-Aug-26",947,55.9,947,52937.3,"","N","Y"
38024,2026-08-03 12:03:00,"CP-NZU","5-Aug-26",50,55,50,2750,"","N","Y"
38026,2026-08-03 14:06:00,"CP-NZU","5-Aug-26",100,55,100,5500,"","N","Y"
38025,2026-08-03 14:06:00,"CP-NZU","5-Aug-26",1000,55,1000,55000,"","N","Y"
38042,2026-08-04 10:07:00,"CP-NZU","6-Aug-26",965,55,965,53075,"","N","Y"
38081,2026-08-06 09:04:00,"CP-NZU","10-Aug-26",1000,55.5,1000,55500,"","N","Y"
38084,2026-08-06 11:58:00,"CP-NZU","10-Aug-26",100,55,100,5500,"","N","Y"
38100,2026-08-07 09:28:00,"CP-NZU","11-Aug-26",1000,55,1000,55000,"","N","Y"
38101,2026-08-07 09:47:00,"CP-NZU","11-Aug-26",100,55,100,5500,"","N","Y"
38110,2026-08-07 12:50:00,"CP-NZU","11-Aug-26",154,55,154,8470,"","N","Y"
38164,2026-08-10 11:54:00,"CP-NZU","12-Aug-26",560,54,560,30240,"","N","Y"
38196,2026-08-11 14:36:00,"CP-NZU","13-Aug-26",50,54.5,50,2725,"","N","Y"
38207,2026-08-11 16:08:00,"CP-NZU","13-Aug-26",33,54.9,33,1811.7,"","N","Y"
38238,2026-08-13 10:08:00,"CP-NZU","17-Aug-26",1000,54.75,1000,54750,"","N","Y"
38237,2026-08-13 10:08:00,"CP-NZU","17-Aug-26",200,54.6,200,10920,"","N","Y"
38239,2026-08-13 10:09:00,"CP-NZU","17-Aug-26",413,54.8,413,22632.4,"","N","Y"
38241,2026-08-13 10:24:00,"CP-NZU","17-Aug-26",202,55,202,11110,"","N","Y"
38240,2026-08-13 10:24:00,"CP-NZU","17-Aug-26",50,55,50,2750,"","N","Y"
38280,2026-08-13 15:41:00,"CP-NZU","17-Aug-26",1000,54,1000,54000,"","N","Y"
38403,2026-08-19 13:18:00,"CP-NZU","21-Aug-26",784,53,784,41552,"","N","Y"
38408,2026-08-19 15:45:00,"CP-NZU","21-Aug-26",80,53,80,4240,"","N","Y"
38409,2026-08-19 15:52:00,"CP-NZU","21-Aug-26",184,53,184,9752,"","N","Y"
38412,2026-08-19 16:25:00,"CP-NZU","21-Aug-26",66,53.6,66,3537.6,"","N","Y"
38496,2026-08-24 09:41:00,"CP-NZU","26-Aug-26",50,53,50,2650,"","N","Y"
38508,2026-08-24 10:36:00,"CP-NZU","26-Aug-26",500,53,500,26500,"","N","Y"
38509,2026-08-24 12:51:00,"CP-NZU","26-Aug-26",84,53,84,4452,"","N","Y"
38540,2026-08-25 18:11:00,"CP-NZU","27-Aug-26",100,51,100,5100,"","N","Y"
38555,2026-08-26 11:01:00,"CP-NZU","28-Aug-26",50,51,50,2550,"","N","Y"
38572,2026-08-26 13:38:00,"CP-NZU","28-Aug-26",1000,51,1000,51000,"","N","Y"
38573,2026-08-26 16:08:00,"CP-NZU","28-Aug-26",200,51,200,10200,"","N","Y"
38574,2026-08-26 16:12:00,"CP-NZU","28-Aug-26",1000,52,1000,52000,"","N","Y"
38576,2026-08-26 16:19:00,"CP-NZU","28-Aug-26",1000,52.5,1000,52500,"","N","Y"
38607,2026-08-28 13:39:00,"CP-NZU","1-Sep-26",1000,51,1000,51000,"","N","Y"
38617,2026-08-28 15:54:00,"CP-NZU","1-Sep-26",1000,52.2,1000,52200,"","N","Y"
38616,2026-08-28 15:54:00,"CP-NZU","1-Sep-26",323,52,323,16796,"","N","Y"
38619,2026-08-28 16:39:00,"CP-NZU","1-Sep-26",100,52,100,5200,"","N","Y"
38621,2026-08-28 17:03:00,"CP-NZU","1-Sep-26",1000,52.3,1000,52300,"","N","Y"
38622,2026-08-28 18:39:00,"CP-NZU","1-Sep-26",30,51.5,30,1545,"","N","Y"
38623,2026-08-28 18:40:00,"CP-NZU","1-Sep-26",30,51.5,30,1545,"","N","Y"
38624,2026-08-28 18:42:00,"CP-NZU","1-Sep-26",30,51.5,30,1545,"","N","Y"
38625,2026-08-29 10:02:00,"CP-NZU","1-Sep-26",460,51.5,460,23690,"","N","Y"
38628,2026-08-29 10:03:00,"CP-NZU","1-Sep-26",500,51,500,25500,"","N","Y"
38663,2026-08-31 08:32:00,"CP-NZU","2-Sep-26",80,51.5,80,4120,"","N","Y"
38662,2026-08-31 08:32:00,"CP-NZU","2-Sep-26",300,51.5,300,15450,"","N","Y"
38664,2026-08-31 08:34:00,"CP-NZU","2-Sep-26",10,51.2,10,512,"","N","Y"
38679,2026-08-31 13:36:00,"CP-NZU","2-Sep-26",100,51.5,100,5150,"","N","Y"
38680,2026-08-31 13:37:00,"CP-NZU","2-Sep-26",100,51.5,100,5150,"","N","Y"
38759,2026-09-04 16:41:00,"CP-NZU","8-Sep-26",78,51,78,3978,"","N","Y"
